%eval_id interface           l1v1           l1v2           l2v3           l2v4           l3v5           l3v6           l4v7           l4v8           eig1           eig2           eig3           eig4           eig5 
160          NO_ID    15.12134378    6.995996234    46.33521341     82.2283438    48.29449538    59.59989976    4.474595633     67.4864412         732.05         1587.9         3039.1           3288         3377.6 
161          NO_ID    7.650710151     45.5160961    73.20501043    24.87711144    64.99657259    33.67196345    48.52460696    1.654339144         1070.2         1638.7         3043.1         3599.5         4711.5 
162          NO_ID    23.21448316    55.39237953    86.49424576     48.5097471    27.15036673    11.97730767    9.143873822    1.889301422         1012.4         1378.5         2398.6         3782.3         3823.8 
163          NO_ID    2.652892287    75.58389872    50.23291241    3.174546327     2.84776579    85.57975371    80.36791832    44.84800403         858.88         1401.2         2734.8         3057.9         3442.3 
164          NO_ID    10.56091159    35.50941715    46.04609406    66.43453521    84.39451428    70.32242649    6.690620609    20.68830689         942.61         1550.1           2857         3627.4         4468.2 
165          NO_ID     71.0153147      40.794646     35.2863682    5.055970801    5.851985906    35.68699742    32.38478614    57.42961373         966.72         1445.6         2537.1         3668.9         4136.4 
166          NO_ID     58.4808798    84.57476089    69.60143676    42.22207921    4.463019172    7.768789179    20.04931746    27.06550011         820.91         927.81         1481.5         2311.4         3255.4 
167          NO_ID    27.14978408    32.06038311    78.30446758    42.70172244     60.3010651    69.88174304    16.14580924     83.0708531         994.07         1425.5         2541.5         3577.3         4085.3 
168          NO_ID    43.80068753    13.99824219    3.929353326    52.07051478    49.41717056    10.36316261    29.13164328    78.86449379         827.68         1724.3         3120.9           3207         3581.7 
169          NO_ID    72.81834871    69.34861502    18.93389057    48.94485179    17.30095371    17.59353172    49.06758965    65.24528333         891.99         1095.5         1844.5           2935         3445.6 
